"id","hs96","english name","nom français","classification","code parent","level","isLeaf"
"0130342",30342.,"Fish; yellowfin tunas (thunnus albacares), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; thons albacores (thunnus albacares), congelés (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130343",30343.,"Fish; skipjack or stripe-bellied bonito, frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; listaos ou bonites à ventre rayé, congelés (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130349",30349.,"Fish; tuna, frozen, n.e.s. in item no. 0303.4 (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; thon, congelé, n.d.a. dans l'article n°0303.4 (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130350",30350.,"Fish; herrings (clupea harengus, clupea pallasii), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; harengs (clupea harengus, clupea pallasii), congelés (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130360",30360.,"Fish; cod (gadus morhua, gadus ogac, gadus macrocephalus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; cabillaud (gadus morhua, gadus ogac, gadus macrocephalus), congelé (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130371",30371.,"Fish; sardines (sardina pilchardus, sardinops spp.), sardinella (sardinella spp.), brisling or sprats (sprattus sprattus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; sardines (sardina pilchardus, sardinops spp.), sardinelles (sardinella spp.), brisling ou sprats (sprattus sprattus), congelés (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130372",30372.,"Fish; haddock (melanogrammus aeglefinus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; églefin (melanogrammus aeglefinus), congelé (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130373",30373.,"Fish; coalfish (pollachius virens), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; lieu noir (pollachius virens), congelé (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130374",30374.,"Fish; mackerel (scomber scombrus, scomber australasicus, scomber japonicus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; maquereaux (scomber scombrus, scomber australasicus, scomber japonicus), congelés (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130375",30375.,"Fish; dogfish and other sharks, frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; roussettes et autres requins, congelés (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130376",30376.,"Fish; eels (anguilla spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; anguilles (anguilla spp.), congelées (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130377",30377.,"Fish; sea bass (dicentrarchus labrax, dicentrarchus punctatus), frozen, (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; bar (dicentrarchus labrax, dicentrarchus punctatus), congelé, (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130378",30378.,"Fish; hake (merluccius spp., urophycis spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; merlu (merluccius spp., urophycis spp.), congelé (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130379",30379.,"Fish; frozen, n.e.s. in heading no. 0303 (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poisson ; congelé, n.d.a. dans la rubrique n°0303 (à l'exclusion des filets, foies, oeufs de poisson et autre chair de poissons du n°0304)","H1",303.,6.,1.
"0130380",30380.,"Fish; livers and roes, frozen","Poisson ; foies et oeufs, congelés","H1",303.,6.,1.
"010304",304.,"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen","Filets de poisson et autre chair de poisson (même hachés) ; frais, réfrigéré ou surgelé","H1",3.,4.,0.
"0130410",30410.,"Fish; fillets and other fish meat, fresh or chilled (whether or not minced)","Poisson ; filets et autre chair de poisson, frais ou réfrigérés (même hachés)","H1",304.,6.,1.
"0130420",30420.,"Fish; fillets, frozen","Poisson ; filets, congelés","H1",304.,6.,1.
"0130490",30490.,"Fish; fish meat n.e.s. in heading no. 0304 (whether or not minced), fresh, chilled or frozen","Poisson ; chair de poisson n.c.a. dans la rubrique n°0304 (même haché), frais, réfrigéré ou congelé","H1",304.,6.,1.
"010305",305.,"Fish; dried, salted or in brine, smoked fish, whether or not cooked before or during the smoking process, fish meal fit for human consumption","Poisson ; poissons séchés, salés ou en saumure, fumés, même cuits avant ou pendant le fumage, farines de poisson propres à l'alimentation humaine","H1",3.,4.,0.
"0130510",30510.,"Fish meal; fit for human consumption","Farine de poisson ; propre à la consommation humaine","H1",305.,6.,1.
"0130520",30520.,"Fish; livers and roes, dried, smoked (whether or not cooked before or during the smoking process), salted or in brine","Poisson ; foies et laitances séchés, fumés (même cuits avant ou pendant le fumage), salés ou en saumure","H1",305.,6.,1.
"0130530",30530.,"Fish; fillets, dried, salted or in brine, but not smoked","Poisson ; filets, séchés, salés ou en saumure, mais non fumés","H1",305.,6.,1.
"0130541",30541.,"Fish; Pacific salmon (oncorhynchus nerka/gorbuscha/keta/tschawytscha/kisutch/masou/rhodurus), Atlantic salmon (salmo salar) and Danube salmon (hucho hucho), including fillets, smoked (whether or not cooked before or during the smoking process)","Poisson ; Saumons du Pacifique (oncorhynchus nerka/gorbuscha/keta/tschawytscha/kisutch/masou/rhodurus), saumons de l'Atlantique (salmo salar) et saumons du Danube (hucho hucho), y compris les filets, fumés (même cuits avant ou pendant le fumage)","H1",305.,6.,1.
"0130542",30542.,"Fish; herrings (clupea harengus, clupea pallasii), including fillets; smoked (whether or not cooked before or during the smoking process)","Poisson ; harengs (clupea harengus, clupea pallasii), y compris les filets ; fumé (cuit ou non avant ou pendant le processus de fumage)","H1",305.,6.,1.
"0130549",30549.,"Fish; smoked (whether or not cooked before or during the smoking process), n.e.s. in item no. 0305.4 (including fillets)","Poisson ; fumé (même cuit avant ou pendant le fumage), n.d.a. dans l'article n°0305.4 (y compris les filets)","H1",305.,6.,1.
"0130551",30551.,"Fish; cod (gadus morhua, gadus ogac, gadus macrocephalus), dried (whether or not salted but not smoked)","Poisson ; morue (gadus morhua, gadus ogac, gadus macrocephalus), séchée (même salée mais non fumée)","H1",305.,6.,1.
"0130559",30559.,"Fish; dried (whether or not salted but not smoked), n.e.s. in item no. 0305.51","Poisson ; séché (même salé mais non fumé), n.d.a. dans l'article n°0305.51","H1",305.,6.,1.
"0130561",30561.,"Fish; herrings (clupea harengas, clupea pallasii), salted or in brine but not dried or smoked","Poisson ; harengs (clupea harengas, clupea pallasii), salés ou en saumure mais non séchés ni fumés","H1",305.,6.,1.
"0130562",30562.,"Fish; cod (gadus morhua, gadus ogac, gadus macrocephalus), salted or in brine but not dried or smoked","Poisson ; cabillaud (gadus morhua, gadus ogac, gadus macrocephalus), salé ou en saumure mais non séché ni fumé","H1",305.,6.,1.
"0130563",30563.,"Fish; anchovies (engraulis spp.), salted or in brine but not dried or smoked","Poisson ; anchois (engraulis spp.), salés ou en saumure mais non séchés ni fumés","H1",305.,6.,1.
"0130569",30569.,"Fish; salted or in brine, but not dried or smoked, n.e.s. in item no. 0305.6","Poisson ; salé ou en saumure, mais non séché ni fumé, n.d.a. dans l'article n°0305.6","H1",305.,6.,1.
"010306",306.,"Crustaceans, in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; crustaceans, in shell, cooked by steaming or boiling in water, chilled or not, frozen, dried, salted or in brine","Crustacés, décortiqués ou non, vivants, frais, réfrigérés, congelés, séchés, salés ou en saumure  ; crustacés, en carapace, cuits à la vapeur ou bouillis dans l'eau, réfrigérés ou non, congelés, séchés, salés ou en saumure","H1",3.,4.,0.
"0130611",30611.,"Crustaceans; rock lobsters and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; langoustes et autres écrevisses de mer (palinurus spp., panulirus spp., jasus spp.), congelées (même décortiquées, même cuites à la vapeur ou à l'eau bouillante)","H1",306.,6.,1.
"0130612",30612.,"Crustaceans; lobsters (homarus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; homards (homarus spp.), congelés (même décortiqués, même cuits à la vapeur ou bouillis dans l'eau)","H1",306.,6.,1.
"0130613",30613.,"Crustaceans; shrimps and prawns, frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; crevettes et gambas, congelées (même décortiquées, même cuites à la vapeur ou bouillies dans l'eau)","H1",306.,6.,1.
"0130614",30614.,"Crustaceans; crabs, frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; crabes, congelés (même décortiqués, même cuits à la vapeur ou bouillis dans l'eau)","H1",306.,6.,1.
"0130619",30619.,"Crustaceans; frozen, n.e.s. in item no. 0306.1 (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; congelé, n.d.a. dans l'article n°0306.1 (même décortiqués, même cuits à la vapeur ou à l'eau bouillante)","H1",306.,6.,1.
"0130621",30621.,"Crustaceans; rock lobster and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; langoustes et autres écrevisses de mer (palinurus spp., panulirus spp., jasus spp.), non congelées, (même décortiquées, même cuites à la vapeur ou à l'eau bouillante)","H1",306.,6.,1.
"0130622",30622.,"Crustaceans; lobsters (homarus spp.), not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; homards (homarus spp.), non congelés, (même décortiqués, même cuits à la vapeur ou à l'eau bouillante)","H1",306.,6.,1.
"0130623",30623.,"Crustaceans; shrimps and prawns, not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; crevettes et gambas, non congelées, (même décortiquées, même cuites à la vapeur ou à l'eau bouillante)","H1",306.,6.,1.
"0130624",30624.,"Crustaceans; crabs, not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; crabes, non congelés, (même décortiqués, même cuits à la vapeur ou bouillis dans l'eau)","H1",306.,6.,1.
"0130629",30629.,"Crustaceans; not frozen, n.e.s. in heading no. 0306, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Crustacés ; non congelé, n.d.a. dans la rubrique n°0306, (même décortiqués, même cuits à la vapeur ou à l'eau bouillante)","H1",306.,6.,1.
"010307",307.,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted in brine; aquatic invertebrates (not crustaceans and molluscs) live, fresh, chilled, frozen, dried, salted or in brine","Mollusques, même décortiqués, vivants, frais, réfrigérés, congelés, séchés, salés en saumure  ; invertébrés aquatiques (à l'exception des crustacés et des mollusques) vivants, frais, réfrigérés, congelés, séchés, salés ou en saumure","H1",3.,4.,0.
"0130710",30710.,"Molluscs; oysters, live, fresh, chilled, frozen, dried, salted or in brine (whether in shell or not)","Mollusques ; huîtres vivantes, fraîches, réfrigérées, congelées, séchées, salées ou en saumure (avec ou sans coquille)","H1",307.,6.,1.
"0130721",30721.,"Molluscs; scallops (including queen scallops of the genera pecten, chlamys or placopecten), live, fresh or chilled (whether in shell or not)","Mollusques ; pétoncles (y compris les pétoncles géants des genres pecten, chlamys ou placopecten), vivants, frais ou réfrigérés (avec ou sans coquille)","H1",307.,6.,1.
"0130729",30729.,"Molluscs; scallops (including queen scallops of the genera pecten, chlamys or placopecten), frozen, dried, salted or in brine (whether in shell or not)","Mollusques ; pétoncles (y compris les pétoncles géants des genres pecten, chlamys ou placopecten), congelés, séchés, salés ou en saumure (avec ou sans coquille)","H1",307.,6.,1.
"0130731",30731.,"Molluscs; mussels (mytilus spp., perna spp.), live, fresh or chilled (whether in shell or not)","Mollusques ; moules (mytilus spp., perna spp.), vivantes, fraîches ou réfrigérées (avec ou sans coquille)","H1",307.,6.,1.
"0130739",30739.,"Molluscs; mussels (mytilus spp., perna spp.), frozen, dried, salted or in brine (whether in shell or not)","Mollusques ; moules (mytilus spp., perna spp.), congelées, séchées, salées ou en saumure (avec ou sans coquille)","H1",307.,6.,1.
"0130741",30741.,"Molluscs; cuttle fish and squid, live, fresh or chilled (whether in shell or not)","Mollusques ; seiches et calamars, vivants, frais ou réfrigérés (avec ou sans coquille)","H1",307.,6.,1.
"0130749",30749.,"Molluscs; cuttle fish and squid, frozen, dried, salted or in brine (whether in shell or not)","Mollusques ; seiches et calamars, congelés, séchés, salés ou en saumure (avec ou sans coquille)","H1",307.,6.,1.
"0130751",30751.,"Molluscs; octopus (octopus spp.), live, fresh or chilled","Mollusques ; poulpe (octopus spp.), vivant, frais ou réfrigéré","H1",307.,6.,1.
"0130759",30759.,"Molluscs; octopus (octopus spp.), frozen, dried, salted or in brine","Mollusques ; poulpe (octopus spp.), congelé, séché, salé ou en saumure","H1",307.,6.,1.
"0130760",30760.,"Molluscs; snails (other than sea snails), live, fresh, chilled, frozen, dried, salted or in brine (whether in shell or not)","Mollusques ; escargots (autres que les escargots de mer), vivants, frais, réfrigérés, congelés, séchés, salés ou en saumure (avec ou sans coquille)","H1",307.,6.,1.
