"id","hs02","english name","nom français","classification","code parent","level","isLeaf"
"0130331",30331.,"Fish; halibut (reinhardtius hippoglossoides, hippoglossus hippoglossus, hippoglossus stenolepis), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poissons plats (Pleuronectidés, Bothidés, Cynoglossidés, Soléidés, Scophthalmidés et Citharidés), à l'exclusion des foies, oeufs et laitances : Flétans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)","H2",303.,6.,1.
"0130332",30332.,"Fish; plaice (pleuronectes platessa), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poissons plats (Pleuronectidés, Bothidés, Cynoglossidés, Soléidés, Scophthalmidés et Citharidés), à l'exclusion des foies, oeufs et laitances : Plies ou carrelets (Pleuronectes platessa)","H2",303.,6.,1.
"0130333",30333.,"Fish; sole (solea spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poissons plats (Pleuronectidés, Bothidés, Cynoglossidés, Soléidés, Scophthalmidés et Citharidés), à l'exclusion des foies, oeufs et laitances : Soles (Solea spp.)","H2",303.,6.,1.
"0130339",30339.,"Fish; flat fish, frozen, n.e.s. in item no. 0303.3 (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Poissons plats (Pleuronectidés, Bothidés, Cynoglossidés, Soléidés, Scophthalmidés et Citharidés), à l'exclusion des foies, oeufs et laitances : Autres","H2",303.,6.,1.
"0130341",30341.,"Fish; albacore or longfinned tunas (thunnus alalunga), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Thons blancs ou germons (Thunnus alalunga)","H2",303.,6.,1.
"0130342",30342.,"Fish; yellowfin tunas (thunnus albacares), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Thons à nageoires jaunes (Thunnus albacares)","H2",303.,6.,1.
"0130343",30343.,"Fish; skipjack or stripe-bellied bonito, frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Listaos ou bonites à ventre rayé","H2",303.,6.,1.
"0130344",30344.,"Fish; bigeye tunas (Thunnus obesus), frozen, (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Thons obèses (Thunnus obesus)","H2",303.,6.,1.
"0130345",30345.,"Fish; bluefin tuna (Thunnus thynnus), frozen, (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Thons rouges (Thunnus thynnus)","H2",303.,6.,1.
"0130346",30346.,"Fish; southern bluefin tunas (Thunnus maccoyii), frozen, n.e.c. in item no. 0303.4 (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Thons rouges du sud (Thunnus maccoyii)","H2",303.,6.,1.
"0130349",30349.,"Fish; tuna, frozen, n.e.c. in item no. 0303.4 (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Thons (du genre Thunnus), listaos ou bonites à ventre rayé (Euthynnus (Katsuwonus) pelamis), à l'exclusion des foies, oeufs et laitances : Autres","H2",303.,6.,1.
"0130350",30350.,"Fish; herrings (clupea harengus, clupea pallasii), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Harengs (Clupea harengus, Clupea pallasii), à l'exclusion des foies, oeufs et laitances","H2",303.,6.,1.
"0130360",30360.,"Fish; cod (gadus morhua, gadus ogac, gadus macrocephalus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Morues (Gadus morhua, Gadus ogac, Gadus macrocephalus), à l'exclusion des foies, oeufs et laitances","H2",303.,6.,1.
"0130371",30371.,"Fish; sardines (sardina pilchardus, sardinops spp.), sardinella (sardinella spp.), brisling or sprats (sprattus sprattus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Sardines (Sardina pilchardus, Sardinops spp.), sardinelles (Sardinella spp.), sprats ou esprots (Sprattus sprattus)","H2",303.,6.,1.
"0130372",30372.,"Fish; haddock (melanogrammus aeglefinus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Eglefins (Melanogrammus aeglefinus)","H2",303.,6.,1.
"0130373",30373.,"Fish; coalfish (pollachius virens), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Lieus noirs (Pollachius virens)","H2",303.,6.,1.
"0130374",30374.,"Fish; mackerel (scomber scombrus, scomber australasicus, scomber japonicus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Maquereaux (Scomber scombrus, Scomber australasicus, Scomber japonicus)","H2",303.,6.,1.
"0130375",30375.,"Fish; dogfish and other sharks, frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Squales","H2",303.,6.,1.
"0130376",30376.,"Fish; eels (anguilla spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Anguilles (Anguilla spp.)","H2",303.,6.,1.
"0130377",30377.,"Fish; sea bass (dicentrarchus labrax, dicentrarchus punctatus), frozen, (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Bars (loups) (Dicentrarchus labrax, Dicentrarchus punctatus)","H2",303.,6.,1.
"0130378",30378.,"Fish; hake (merluccius spp., urophycis spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Merlus (Merluccius spp., Urophycis spp.)","H2",303.,6.,1.
"0130379",30379.,"Fish; frozen, n.e.s. in heading no. 0303 (excluding fillets, livers, roes and other fish meat of heading no. 0304)","Autres poissons, à l'exclusion des foies, oeufs et laitances : Autres","H2",303.,6.,1.
"0130380",30380.,"Fish; livers and roes, frozen","Autres poissons, à l'exclusion des foies, oeufs et laitances : Foies, oeufs et laitances","H2",303.,6.,1.
"010304",304.,"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen","Filets de poissons et autre chair de poissons (même hachée), frais, réfrigérés ou congelés","H2",3.,4.,0.
"0130410",30410.,"Fish; fillets and other fish meat, fresh or chilled (whether or not minced)","Frais ou réfrigérés","H2",304.,6.,1.
"0130420",30420.,"Fish; fillets, frozen","Filets congelés","H2",304.,6.,1.
"0130490",30490.,"Fish; fish meat n.e.s. in heading no. 0304 (whether or not minced), fresh, chilled or frozen","Autres","H2",304.,6.,1.
"010305",305.,"Fish; dried, salted or in brine, smoked fish, whether or not cooked before or during the smoking process, fish meal fit for human consumption","Poissons séchés, salés ou en saumure ; poissons fumés, même cuits avant ou pendant le fumage ; farines, poudres et agglomérés sous forme de pellets de poisson, propres à l'alimentation humaine","H2",3.,4.,0.
"0130510",30510.,"Fish meal; fit for human consumption","Farines, poudres et agglomérés sous forme de pellets de poisson, propres à l'alimentation humaine","H2",305.,6.,1.
"0130520",30520.,"Fish; livers and roes, dried, smoked (whether or not cooked before or during the smoking process), salted or in brine","Foies, oeufs et laitances de poissons, séchés, fumés, salés ou en saumure","H2",305.,6.,1.
"0130530",30530.,"Fish; fillets, dried, salted or in brine, but not smoked","Filets de poissons, séchés, salés ou en saumure, mais non fumés","H2",305.,6.,1.
"0130541",30541.,"Fish; Pacific salmon (oncorhynchus nerka/gorbuscha/keta/tschawytscha/kisutch/masou/rhodurus), Atlantic salmon (salmo salar) and Danube salmon (hucho hucho), including fillets, smoked (whether or not cooked before or during the smoking process)","Poissons fumés, y compris les filets : Saumons du Pacifique (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou et Oncorhynchus rhodurus), saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho)","H2",305.,6.,1.
"0130542",30542.,"Fish; herrings (clupea harengus, clupea pallasii), including fillets; smoked (whether or not cooked before or during the smoking process)","Poissons fumés, y compris les filets : Harengs (Clupea harengus, Clupea pallasii)","H2",305.,6.,1.
"0130549",30549.,"Fish; smoked (whether or not cooked before or during the smoking process), n.e.s. in item no. 0305.4 (including fillets)","Poissons fumés, y compris les filets : Autres","H2",305.,6.,1.
"0130551",30551.,"Fish; cod (gadus morhua, gadus ogac, gadus macrocephalus), dried (whether or not salted but not smoked)","Poissons séchés, même salés mais non fumés : Morues (Gadus morhua, Gadus ogac, Gadus macrocephalus)","H2",305.,6.,1.
"0130559",30559.,"Fish; dried (whether or not salted but not smoked), n.e.s. in item no. 0305.51","Poissons séchés, même salés mais non fumés : Autres","H2",305.,6.,1.
"0130561",30561.,"Fish; herrings (clupea harengas, clupea pallasii), salted or in brine but not dried or smoked","Poissons salés mais non séchés ni fumés et poissons en saumure : Harengs (Clupea harengus, Clupea pallasii)","H2",305.,6.,1.
"0130562",30562.,"Fish; cod (gadus morhua, gadus ogac, gadus macrocephalus), salted or in brine but not dried or smoked","Poissons salés mais non séchés ni fumés et poissons en saumure : Morues (Gadus morhua, Gadus ogac, Gadus macrocephalus)","H2",305.,6.,1.
"0130563",30563.,"Fish; anchovies (engraulis spp.), salted or in brine but not dried or smoked","Poissons salés mais non séchés ni fumés et poissons en saumure : Anchois (Engraulis spp.)","H2",305.,6.,1.
"0130569",30569.,"Fish; salted or in brine, but not dried or smoked, n.e.s. in item no. 0305.6","Poissons salés mais non séchés ni fumés et poissons en saumure : Autres","H2",305.,6.,1.
"010306",306.,"Crustaceans, in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; crustaceans, in shell, cooked by steaming or boiling in water, chilled or not, frozen, dried, salted or in brine","Crustacés, même décortiqués, vivants, frais, réfrigérés, congelés, séchés, salés ou en saumure ; crustacés non décortiqués, cuits à l'eau ou à la vapeur, même réfrigérés, congelés, séchés, salés ou en saumure ; farines, poudres et agglomérés sous forme de pellets de crustacés, propres à l'alimentation humaine","H2",3.,4.,0.
"0130611",30611.,"Crustaceans; rock lobsters and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Congelés : Langoustes (Palinurus spp., Panulirus spp., Jasus spp.)","H2",306.,6.,1.
"0130612",30612.,"Crustaceans; lobsters (homarus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Congelés : Homards (Homarus spp.)","H2",306.,6.,1.
"0130613",30613.,"Crustaceans; shrimps and prawns, frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Congelés : Crevettes","H2",306.,6.,1.
"0130614",30614.,"Crustaceans; crabs, frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Congelés : Crabes","H2",306.,6.,1.
"0130619",30619.,"Crustaceans; frozen, n.e.s. in item no. 0306.1 (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Congelés : Autres, y compris les farines, poudres et agglomérés sous forme de pellets de crustacés, propres à l'alimentation humaine","H2",306.,6.,1.
"0130621",30621.,"Crustaceans; rock lobster and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Non congelés : Langoustes (Palinurus spp., Panulirus spp., Jasus spp.)","H2",306.,6.,1.
"0130622",30622.,"Crustaceans; lobsters (homarus spp.), not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Non congelés : Homards (Homarus spp.)","H2",306.,6.,1.
"0130623",30623.,"Crustaceans; shrimps and prawns, not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Non congelés : Crevettes","H2",306.,6.,1.
"0130624",30624.,"Crustaceans; crabs, not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Non congelés : Crabes","H2",306.,6.,1.
"0130629",30629.,"Crustaceans; not frozen, n.e.s. in heading no. 0306, (whether in shell or not, whether or not cooked by steaming or by boiling in water)","Non congelés : Autres, y compris les farines, poudres et agglomérés sous forme de pellets de crustacés, propres à l'alimentation humaine","H2",306.,6.,1.
"010307",307.,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted in brine; aquatic invertebrates (not crustaceans and molluscs) live, fresh, chilled, frozen, dried, salted or in brine","Mollusques, même séparés de leur coquille, vivants, frais, réfrigérés, congelés, séchés, salés ou en saumure ; invertébrés aquatiques autres que les crustacés et mollusques, vivants, frais, réfrigérés, congelés, séchés, salés ou en saumure ; farines, poudres et agglomérés sous forme de pellets d'invertébrés aquatiques autres que les crustacés, propres à l'alimentation humaine","H2",3.,4.,0.
"0130710",30710.,"Molluscs; oysters, live, fresh, chilled, frozen, dried, salted or in brine (whether in shell or not)","Huîtres","H2",307.,6.,1.
"0130721",30721.,"Molluscs; scallops (including queen scallops of the genera pecten, chlamys or placopecten), live, fresh or chilled (whether in shell or not)","Coquilles St Jacques ou peignes, pétoncles ou vanneaux, autres coquillages des genres Pecten, Chlamys ou Placopecten : Vivants, frais ou réfrigérés","H2",307.,6.,1.
"0130729",30729.,"Molluscs; scallops (including queen scallops of the genera pecten, chlamys or placopecten), frozen, dried, salted or in brine (whether in shell or not)","Coquilles St Jacques ou peignes, pétoncles ou vanneaux, autres coquillages des genres Pecten, Chlamys ou Placopecten : Autres","H2",307.,6.,1.
"0130731",30731.,"Molluscs; mussels (mytilus spp., perna spp.), live, fresh or chilled (whether in shell or not)","Moules (Mytilus spp., Perna spp.) : Vivantes, fraîches ou réfrigérées","H2",307.,6.,1.
"0130739",30739.,"Molluscs; mussels (mytilus spp., perna spp.), frozen, dried, salted or in brine (whether in shell or not)","Moules (Mytilus spp., Perna spp.) : Autres","H2",307.,6.,1.
"0130741",30741.,"Molluscs; cuttle fish and squid, live, fresh or chilled (whether in shell or not)","Seiches (Sepia officinalis, Rossia macrosoma) et sépioles (Sepiola spp.) ; calmars et encornets (Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp.) : Vivants, frais ou réfrigérés","H2",307.,6.,1.
